image_loc,smooth-or-featured_smooth_pred,smooth-or-featured_featured-or-disk_pred,smooth-or-featured_artifact_pred,disk-edge-on_yes_pred,disk-edge-on_no_pred,has-spiral-arms_yes_pred,has-spiral-arms_no_pred,bar_strong_pred,bar_weak_pred,bar_no_pred,bulge-size_dominant_pred,bulge-size_large_pred,bulge-size_moderate_pred,bulge-size_small_pred,bulge-size_none_pred,how-rounded_round_pred,how-rounded_in-between_pred,how-rounded_cigar-shaped_pred,edge-on-bulge_boxy_pred,edge-on-bulge_none_pred,edge-on-bulge_rounded_pred,spiral-winding_tight_pred,spiral-winding_medium_pred,spiral-winding_loose_pred,spiral-arm-count_1_pred,spiral-arm-count_2_pred,spiral-arm-count_3_pred,spiral-arm-count_4_pred,spiral-arm-count_more-than-4_pred,spiral-arm-count_cant-tell_pred,merging_none_pred,merging_minor-disturbance_pred,merging_major-disturbance_pred,merging_merger_pred
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000054.67+080344.3.png,33.08614731,17.14382362,3.653577089,5.575555325,22.98666382,2.500014305,4.893922329,1.514612794,5.764050484,29.42759514,1.941761017,14.83843231,60.69998932,13.83627892,1.54592073,1.811136603,31.54016876,4.472285748,2.74780941,5.235126972,33.42407227,11.45514107,6.216356754,4.16542244,4.446543694,36.81066895,2.031258106,1.124405146,1.021874428,20.99669838,9.464874268,2.519003391,1.149040103,2.711924076
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000055.21-005920.7.png,46.6321106,8.87219429,13.3147316,2.713971853,65.70114136,1.682776928,17.27684212,1.209768653,2.733701706,45.92350006,1.532620907,4.199816704,7.074816227,7.796914101,29.2720089,48.97209549,22.19877243,1.036634922,3.657329559,7.712256908,9.737153053,17.75746536,7.962165356,7.087983608,7.598021984,3.184834957,1.357481599,1.214891791,1.285769939,20.82046318,37.56755829,12.12005234,5.3501091,1.070722818
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000055.69+140106.3.png,80.03755188,6.938893318,33.31751251,3.980019093,45.04774475,1.141685247,29.71715355,1.621879816,1.837844372,24.88309479,14.00756168,29.64553833,15.01937485,2.905367374,1.449903965,74.81023407,13.97045898,1.001167893,5.088224411,3.047947884,42.05255127,6.195248604,8.184473038,3.270081758,1.452528358,11.71887779,4.059813499,1.732346773,3.863563299,12.69913578,74.94454956,3.766403437,1.09715116,1.184274912
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000056.03-010605.3.png,34.21304703,7.874688625,15.45093632,2.050685883,40.23794174,1.790014267,9.492815971,1.516558647,3.849833965,25.46357346,1.499030828,6.105573177,11.95990753,12.02695847,32.08787918,27.92067337,23.95859528,1.119124889,6.891645908,3.574952126,13.49434853,7.725841522,8.137060165,8.888708115,3.704050064,6.650928497,2.212420702,1.331942439,1.199328184,20.58216286,30.51125526,12.33721161,9.382826805,1.243881106
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000056.53+004546.0.png,68.61952209,10.59202385,16.72209549,4.250120163,45.42200089,1.33641243,18.41580963,1.417261362,2.774266243,30.84746742,3.777619123,19.76399994,37.51447678,5.7072649,1.589217663,62.55750656,21.80828667,1.003473163,4.728057384,3.868059874,38.80557632,7.460711956,6.365660667,3.988970757,2.614595413,17.42759705,2.636163235,1.558124781,1.632014275,11.75633812,31.87822533,3.764472246,1.258466482,1.347735167
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000057.31-010653.3.png,1.230459929,87.10585022,2.478903294,1.18434,93.89143372,94.52240753,1.030874014,2.512455463,5.231058121,4.712836266,1.000947118,1.74690938,17.72875977,60.32363892,5.539812565,2.038945675,2.268437862,1.244040728,3.259897709,7.216600418,27.33648491,3.268283606,12.86292458,3.185414076,1.013085604,100.498909,1.02723515,1.000077486,1.000000119,1.031292677,51.5268631,6.193982601,1.641551614,1.073361874
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000058.42+091033.4.png,45.63844299,5.693284988,26.85387611,3.369930029,38.1464119,1.200862646,14.84097004,1.287408113,2.050649643,33.3678093,6.395322323,25.21590424,32.97323608,4.290333271,1.150464296,89.01850891,5.783926487,1.001097798,3.647829533,3.334247828,44.62498474,7.583498955,7.569536686,3.50994873,1.817251563,4.512483597,1.858019352,1.236761212,1.694882751,7.127455235,63.22875595,3.720012188,1.22535181,1.110390902
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000059.00-010628.9.png,3.434574604,61.40171432,2.511368513,2.444155216,89.28071594,53.615242,1.391372681,1.650987387,9.240646362,18.88536835,1.0202142,2.674746513,50.76313782,74.53460693,2.291250944,3.54395771,28.32011414,1.479253531,4.610414982,11.62963295,48.7941246,23.02601242,13.87786674,3.082000732,1.253219008,11.49586201,3.62229085,1.099313259,1.000037074,3.23473978,39.66966629,11.25599957,3.466845274,1.123922467
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000059.04-010731.9.png,27.95689201,10.14847183,5.942355633,7.850088596,3.335994959,2.193937778,6.670735359,1.585865021,3.528295755,24.12794495,1.350403428,3.283518791,8.688658714,10.45300293,33.05779648,1.112016559,11.25826168,41.73377991,2.075367689,6.786889553,3.774523735,7.254504681,4.809349537,4.02966547,2.223169804,16.45805931,2.456466436,2.449362516,1.467592955,28.0609436,48.00550461,9.636078835,2.14603281,1.161233544
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000059.28-020941.3.png,58.13005829,10.02243805,26.2289238,3.164139032,43.10873032,1.296831489,24.74367714,1.48380971,2.490812778,32.30808258,4.444779396,8.516051292,20.3080864,8.558904648,4.418384552,76.84894562,13.64447975,1.004646778,4.460621834,3.559942722,15.03973103,9.037843704,7.24256134,5.319264412,2.661419153,11.85762119,3.583100796,2.030658722,3.070266485,8.211151123,17.59505081,2.314449549,1.01706183,5.697177887
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000100.22-005358.1.png,5.9658494,15.31331444,5.764042854,1.723768592,64.44792175,6.006978035,1.698849797,1.483894587,5.629173279,16.5991497,1.071086645,5.738244057,18.86177063,20.56017876,25.2376442,13.94977379,13.52220535,1.273470879,4.028244972,5.864419937,11.02795506,5.247189045,10.66541767,6.017669678,1.385246038,24.43676567,2.159624815,1.039019942,1.000880361,7.929554939,41.7310791,11.84500408,8.685260773,1.227669477
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000100.36-005628.8.png,47.38367462,9.766460419,6.337150574,12.11223888,11.13535023,3.278329849,8.504741669,1.396669745,4.195502281,30.86709976,1.11629796,3.190620184,9.039313316,17.44886971,33.33314896,1.044538617,33.08053589,37.30493546,2.214070082,10.69217587,7.501294613,10.63152981,5.194108009,3.318391323,1.457947254,10.01756477,1.7493608,2.564551353,1.36035943,29.85629463,79.31242371,7.793134689,1.736188412,1.07433784
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000100.88-023607.8.png,45.85733414,7.305081367,15.68118286,3.500788927,11.30551434,1.121113777,12.47478485,1.339668155,2.511806965,19.33640289,3.447662592,10.15507793,14.02283573,3.732098103,1.74290967,32.87243271,6.576474667,1.009209871,1.600579262,4.153010368,12.01555157,5.829030037,3.710809708,2.819974422,2.686345816,11.30500126,2.236987114,1.382545352,1.472768664,8.377825737,13.25085068,1.79136157,1.010792494,2.857152224
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000101.23+005238.1.png,9.969594955,3.872195244,7.648684978,1.435424805,9.137353897,1.25175631,3.433871269,1.160865068,1.967777252,13.09610176,1.068163276,1.456429601,4.713849068,9.730998993,29.35898018,1.39975512,15.01061726,2.642749071,1.692971945,3.056856155,3.175244808,3.523225546,3.302987576,3.797459841,2.339034081,9.575620651,1.60241437,1.062363386,1.008535862,16.69638824,9.314182281,3.810075521,2.009997368,1.356591105
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000101.57-010110.3.png,33.30773926,9.796535492,11.32666969,5.488265038,11.28571224,2.545919895,15.10834312,1.42927146,4.286088943,34.43158722,1.137129784,3.551254272,9.056943893,16.90670395,39.1024704,1.416374445,26.27232552,13.81659126,2.871731758,6.552864075,10.58499813,10.03997135,6.764380455,5.436759949,2.816115379,7.254786968,2.221486807,3.528363943,1.635726452,25.17007065,58.57105255,10.50110626,3.37169981,1.245625734
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000102.71-001525.6.png,42.56250763,10.00038338,2.530686617,7.227630615,36.46622086,4.250946999,3.323805809,1.198040724,6.182718277,21.25842667,1.015842795,1.087704897,9.073209763,57.07706833,18.73340034,1.069546223,58.21252441,13.51224995,1.553572178,13.09627247,9.238247871,11.61444283,4.34342289,2.422544003,1.092872024,17.21682739,1.67621243,1.182458043,1.004886389,19.67643929,60.97052765,6.167649746,1.064267635,1.081560493
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000102.80+000411.8.png,68.97146606,12.3416996,20.54602814,3.904984713,48.1788559,1.252045512,36.96541977,1.265520811,2.578744411,55.53764343,2.886892796,8.051708221,23.02233505,9.184267998,3.497061968,25.10463524,42.24901581,1.032722354,3.065372229,4.773939133,16.94919968,16.135746,7.14081192,5.149103165,2.768074036,7.803916454,2.969556332,2.195869923,3.157715082,15.47726059,9.294713974,2.12741518,1.005207896,9.720551491
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000103.04+011605.0.png,90.44308472,10.80966568,20.58288193,6.423295021,40.53818893,1.278566837,47.58216858,1.312806129,2.294024706,54.34345627,4.447310448,28.5958004,27.7413578,5.264923573,1.478089571,10.91230869,49.08421326,1.051938176,4.174682617,5.028599739,55.07135391,9.716355324,6.91180706,3.441908598,2.029015541,15.28685951,3.538074732,2.663900852,4.010674477,19.24172211,83.5115509,5.870470047,1.242612243,1.123786211
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000103.59-010312.1.png,23.14105797,21.79369545,5.387565136,20.80908585,2.641912699,2.104486227,8.327986717,2.260812759,3.258910656,21.36760521,1.166311026,1.823817372,3.770825148,6.934839725,63.40297699,1.06961298,3.58361125,75.75023651,1.56913209,20.06118011,1.890582085,7.424619198,5.10074091,5.731256008,2.411387205,17.87182236,1.766108513,3.51496911,1.445610881,23.73526001,55.47561264,10.25341225,2.623717785,1.18979609
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000103.61+010037.9.png,32.16523743,14.88241386,5.511118412,5.551581383,9.706337929,2.326461792,7.330862045,1.424485207,4.524628639,30.55003166,1.148548126,9.249970436,34.01473618,15.57596397,3.59484005,1.2373209,37.39228821,11.621665,2.449795008,4.954280853,29.80659485,9.839605331,5.4425807,3.468786955,3.752865314,41.19884491,1.934775591,1.355568886,1.074975729,31.68717957,42.51416397,8.158932686,1.888257742,1.249405146
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000103.95-010944.2.png,33.53645706,9.582232475,5.577692509,5.018410206,7.065912724,1.895198584,9.191487312,1.260057807,3.543767452,43.23353958,1.109443903,1.280024529,3.520074606,11.7919445,53.48061371,1.159490824,30.98866653,13.40801144,1.806107998,4.724561691,3.887110233,12.44065189,5.112978458,3.197045565,3.690439463,15.33821869,2.710747242,1.684625745,1.119102597,33.48509979,12.55384064,4.137038231,1.352984786,1.737545013
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000105.61-004937.8.png,24.46155548,12.26265717,6.362299442,19.41985703,4.434904575,3.260519981,5.233114243,1.678894758,4.470939636,20.01327896,1.400126934,2.343202114,5.933135033,11.01180458,30.60032845,1.043128371,7.951879025,60.93724442,1.606988549,10.73789501,3.327816248,14.0899353,6.242477894,2.817285538,1.965358019,16.48373032,2.649388313,3.082541466,1.604858875,28.23404503,68.97737122,7.282872677,1.242538095,1.108927965
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000106.48+010357.8.png,27.93693924,3.110540867,3.19606185,3.466560602,6.23574543,2.153661728,2.778287888,1.250617623,3.56876421,16.39274216,1.651910543,2.449593306,10.77666855,15.73695469,4.66069746,1.060254335,54.52911377,12.64265442,1.343371868,4.667191505,8.544166565,4.771672249,3.312297821,2.336005688,1.705711365,19.63433838,1.838821173,1.039659977,1.020558596,15.77580929,66.02514648,6.245824337,1.05903244,1.026945829
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000107.05-010622.8.png,18.62118912,7.094846725,22.86035156,2.114601612,39.11546707,1.467782617,12.98173141,1.266184568,3.148547649,30.91552353,1.167510271,1.876462698,5.392249584,10.31693363,54.21479034,12.005826,18.51640511,1.542948604,2.869758129,4.533131599,6.853067875,8.928171158,8.628925323,7.05581522,3.509870768,8.507933617,2.619688511,1.850913405,1.219648838,20.93697357,34.3769989,7.015754223,5.780810356,1.765146255
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000107.51+011431.0.png,84.13041687,9.982024193,25.54857063,5.700696945,53.64075851,1.204505682,40.77997971,1.21552372,2.256656408,48.29710007,3.503873587,20.13309479,26.22589493,5.7862463,1.374101758,30.1510582,52.65874863,1.005069017,3.348096371,5.81373167,48.15541077,9.910935402,6.948188782,3.28481245,1.795871139,15.96628571,2.4716115,2.32634449,3.303187847,20.36833,88.20482635,5.926023483,1.098504663,1.107164383
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000108.56+023254.2.png,86.15225983,7.912279129,31.92549133,5.103795528,78.47610474,1.147188663,36.19309998,1.452071905,1.878285646,34.46847916,11.45210266,22.77763367,23.58651352,4.955756187,1.193538666,100.0841293,3.254354477,1.000129104,7.388431072,3.829960108,44.83171082,12.4559288,10.72952366,3.252892733,1.243420243,7.02073288,3.055837631,1.523125887,3.526094675,8.982950211,79.23068237,2.83304739,1.037229657,1.114774108
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000108.69+135125.6.png,21.96969604,14.26124096,4.34124279,4.478552818,7.710448742,2.801122189,8.45999527,1.234894395,4.772983074,29.591856,1.059296966,2.808323383,26.81778526,34.57327652,5.716793537,1.342451334,42.40984726,7.549854755,2.736223698,3.35889554,19.01598549,9.560827255,4.841112614,3.588347912,4.697914124,21.73626328,1.907847643,1.317076325,1.044105768,35.3791275,32.06595612,6.912700176,1.468113899,1.323213458
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000108.81+131108.6.png,83.84728241,8.104543686,30.65958405,4.646699905,66.46694183,1.241521955,35.15074539,1.612761259,2.017846584,31.68720627,10.03491592,18.37902069,21.84583473,6.825929165,1.493962049,99.24054718,3.571086168,1.00071764,7.302315712,4.201537609,37.83840942,8.945902824,9.539946556,4.234068871,1.374207854,8.473880768,3.191108227,1.608263493,3.810471058,9.393795967,76.11029053,3.185475349,1.068897605,1.262538075
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000109.14-010906.4.png,34.31273651,15.34762669,3.92283392,9.199328423,3.759619474,2.797165394,6.414568901,1.217071772,4.707259178,28.71795082,1.132984519,2.86026907,17.12883377,18.6786499,6.032505035,1.023841619,20.2787075,44.55934525,1.538917303,5.152453899,14.29952621,9.301849365,3.693552017,2.325309277,2.721273422,28.89547157,2.24883461,1.729440689,1.124263167,41.45635605,61.72012711,8.114257813,1.08686769,1.18151474
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000109.19+010409.4.png,1.971976042,62.2767334,4.358120918,1.543358564,74.50582886,34.49687576,1.193951607,5.730343819,6.375476837,2.036962986,1.002609015,2.871450186,17.11698341,39.91545105,21.46514702,2.041380167,6.643407345,2.040075302,6.388904572,10.43441582,14.54857063,1.417741537,7.371263504,12.18964291,1.699850082,71.65319061,1.697135687,1.00315845,1.000005603,1.703695297,32.17189789,11.04028797,8.49656105,1.238448977
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000109.41+000504.1.png,36.96035767,9.215265274,2.372668743,7.770175934,7.262849331,3.456873178,3.686861992,1.143981576,4.564027786,28.24577522,1.097303152,2.476033926,8.638353348,17.54795265,15.43992424,1.007986307,39.48232269,41.66391754,1.57456708,5.788160324,5.642577648,9.183257103,3.522551298,2.152259827,2.648572445,22.53946686,1.659600258,1.094492793,1.018678188,38.67679214,61.41234207,7.242034912,1.106422782,1.026752472
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000109.79-004509.5.png,24.03855324,11.57447529,5.457576752,13.81848812,2.727672338,2.167439222,5.383564472,1.612151384,3.354701042,19.89973259,1.288737774,2.033288002,5.507126808,7.581947803,38.52268982,1.077293634,5.773263454,61.08716202,1.409281969,10.91256237,2.922794104,7.412703514,4.478621483,3.509623289,2.34313941,12.50741863,2.443044662,2.848087788,1.491668344,18.81473541,61.65317917,8.446191788,1.578985333,1.107183576
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000110.14+010455.2.png,3.329157591,20.33230209,3.338053703,1.454626918,59.32722855,9.727718353,1.253643751,1.668956161,6.121175289,6.199073792,1.029310226,5.507889748,27.10667419,31.2172451,10.32039261,5.89494133,14.26153755,1.269855618,4.502492905,5.117036819,12.28005409,4.054179192,8.604751587,4.108390808,1.555376768,46.37855148,1.852605581,1.009863138,1.000054598,4.838670731,23.56998634,7.141876221,3.192552567,1.454962373
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000111.68-005312.3.png,61.31706238,3.863687277,4.977212429,5.56735611,10.30351734,1.768609762,6.51683712,1.328238964,2.869786739,27.60154724,1.335736752,1.549393415,4.163855553,9.136292458,39.19475555,1.066788435,47.66841507,15.24825668,1.729411364,7.442932129,3.849140644,8.725926399,3.734429598,2.857269049,1.225798011,6.564174652,2.325255871,1.420049667,1.210033059,16.84848213,54.60300064,7.364586353,1.239921689,1.043238878
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000112.48-001236.2.png,55.54489136,11.68590736,9.82165432,4.923592567,62.40317917,2.063668728,20.28966331,1.131026149,4.063421249,32.83362579,1.079953671,1.555244207,16.43803787,44.16864777,5.87557888,24.84355164,57.27442169,1.040630817,2.688268661,9.113675117,19.64522171,18.212286,6.233865738,2.862259626,1.553651333,6.523512363,1.5203228,1.963681459,1.225198269,19.39154434,80.14530945,8.635612488,1.266029,1.064084768
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000112.63-011341.9.png,72.54090881,5.563325882,21.57284355,3.528707743,68.60760498,1.248235106,17.22430801,1.373826981,2.094342709,30.32574844,10.49726677,20.16774178,18.06778336,5.643483162,1.371780872,99.20285797,3.728130341,1.000239849,6.077816486,4.017607689,29.15701675,11.35345936,9.065840721,3.532766819,1.271613359,5.050965309,1.852229834,1.21015203,1.84284687,10.30976009,68.87332916,3.301147461,1.080595732,1.135085583
